feature,xgb_importance,et_importance,avg_importance
accident_type_enc,0.08782075,0.06311612034144277,0.0754684368983024
liab_prct_x_witness_present_ind_enc,0.0886608,0.024553456059620275,0.05660712751325245
liab_prct_rank,0.054810256,0.05448927862834485,0.054649767197129884
accident_site_enc_freq,0.062111694,0.03289766117130572,0.04750467776852277
liab_prct_plus_accident_type_enc,0.056269627,0.029918647240647588,0.043094137152557034
multi_vehicle_flag,0.036124412,0.04136297688808497,0.038743694429230965
accident_site_enc_target_enc,0.04821917,0.028422520684782862,0.03832084555307239
high_education_ind,0.02542318,0.028838936392144462,0.027131058352031362
liab_prct,0.023382192,0.030099387213804316,0.0267407898456941
witness_present_ind_enc,0.034708302,0.014671240267949059,0.024689771368005254
fault_score,0.015944501,0.02904368181233077,0.022494091598711755
email_or_tel_available,0.022822637,0.022004628471318784,0.022413632791133675
liab_prct_x_accident_type_enc,0.025737759,0.01783840437692938,0.021788081551405478
accident_site_enc_past_num_of_claims_count,0.020297462,0.01906763452298638,0.019682548321819288
accident_site_enc,0.011623136,0.02644830402293303,0.019035719895405066
accident_site_enc_plus_liab_prct,0.010299201,0.022424018002659335,0.01636160956303788
gender_enc,0.015044668,0.013696682038624324,0.014370674898335952
accident_site_enc_x_liab_prct,0.013707917,0.01481974776564712,0.01426383247464237
liab_prct_plus_witness_present_ind_enc,0.011647977,0.015618959737492099,0.013633468336200959
accident_site_enc_liab_prct_mean,0.0066784103,0.018412409148170012,0.01254540974413527
accident_site_enc_liab_prct_count,0.0049169264,0.019537495265883192,0.012227210823065035
accident_site_enc_claim_est_payout_log_count,0.004766043,0.01900501716542335,0.011885529987678388
channel_enc_freq,0.014785384,0.007833543169098569,0.01130946349854145
past_num_of_claims_boxcox,0.010074196,0.0073566294610230365,0.008715412922190042
claim_year,0.007905698,0.00921838718041878,0.008562042780891562
channel_enc,0.006319738,0.0079117859931882,0.007115761993184476
vehicle_category_enc_claim_est_payout_log_mean,0.0083512785,0.0058493733754061625,0.007100325933362194
vehicle_category_enc,0.0059759924,0.00786176397371864,0.006918878196272133
address_change_ind,0.0057094046,0.007498732381304141,0.006604068486387549
zip_group_enc,0.0071748644,0.0058235371306182785,0.006499200770986172
in_network_bodyshop_enc,0.006267313,0.006609579973495253,0.006438446443814163
vehicle_category_enc_past_num_of_claims_mean,0.0070024203,0.005726235512276078,0.006364327885026527
vehicle_color_enc_freq,0.005020586,0.007245392748552092,0.006132989295491342
claim_day_of_week_enc,0.004570274,0.00751283622684272,0.006041555187489549
vehicle_color_enc,0.0045347903,0.0073989062057584504,0.005966848249070345
vehicle_category_enc_claim_est_payout_log_count,0.0059728776,0.005846424678516904,0.005909651144495865
past_num_of_claims,0.006180109,0.005611830543773909,0.005895969767147074
vehicle_category_enc_liab_prct_count,0.0059712613,0.00577777982195064,0.00587452056104861
vehicle_category_enc_liab_prct_mean,0.0055142385,0.005989345158118163,0.0057517918267489246
accident_site_enc_claim_est_payout_log_mean,0.0041035903,0.007338764455974993,0.005721177362308352
vehicle_color_enc_target_enc,0.004423191,0.006754104826554281,0.005588647833071461
accident_site_enc_past_num_of_claims_mean,0.0038466088,0.007295067375614906,0.005570838088214231
claim_est_payout_log_rank,0.0046306686,0.006498474267147172,0.0055645714108011075
accident_site_enc_claim_est_payout_log_std,0.0040324656,0.007029421855398842,0.005530943742339228
policy_report_filed_ind,0.003470644,0.007514586634745779,0.005492615261952371
safety_rating_yeo,0.0046964497,0.00626678500134574,0.005481617365945511
vehicle_category_enc_claim_est_payout_log_std,0.0051663015,0.00576047390585827,0.0054633877048178865
living_status_enc,0.0031954632,0.007638312149785838,0.005416887681927721
vehicle_category_enc_past_num_of_claims_std,0.004995384,0.005799219460892886,0.005397301624396548
safety_rating,0.0045726383,0.006218117533972713,0.005395377922232375
claim_month,0.0034869942,0.007139574003205209,0.0053132840957420616
